order_id,customer_id,order_date,product,category,quantity,price,city
1001,C001,2024-01-05,Widget A,Tools,2,199.99,Mumbai
1002,C002,2024-01-07,Widget B,Tools,1,299.5,Delhi
1003,C003,2024-02-10,Gadget X,Electronics,3,149.0,Bengaluru
1004,C001,2024-03-15,Widget A,Tools,1,199.99,Mumbai
1005,C004,2024-03-18,Gadget Y,Electronics,2,249.5,Chennai
1006,C005,,Gadget Z,Electronics,1,,Hyderabad
1007,C006,2024-04-01,Widget C,Home,5,49.99,Delhi
1008,C007,2024-04-02,Widget B,Tools,,299.5,Kolkata
1009,C008,invalid_date,Widget A,Tools,2,199.99,Mumbai
1010,C009,2024-05-20,Gadget X,Electronics,1,149.0,Delhi
